2619,0
2965,0
930,1
1838,0
1512,0
1056,1
2195,0
818,1
2589,0
68,0
1850,0
1188,1
1780,0
3044,0
2472,0
32,1
1299,0
2660,0
2045,0
611,1
2127,0
571,1
3407,0
344,1
1607,0
2603,0
679,1
1408,1
3230,0
3015,0
2304,0
1719,0
1234,1
2759,0
3227,0
2633,0
2802,1
577,1
2286,0
3673,0
1498,0
2326,0
529,1
177,1
2003,0
423,1
681,1
1136,1
3573,0
1363,1
788,1
1619,0
3242,0
2119,0
289,1
1026,1
3358,0
2346,0
3639,0
3562,0
178,1
1115,1
1165,1
1540,0
3367,0
371,1
2593,0
730,0
599,0
2233,0
3461,0
2375,0
1174,1
1111,1
1685,0
1074,1
142,1
2384,1
666,1
1462,1
1964,0
655,1
472,1
1430,0
1065,0
760,1
2914,0
1988,1
2726,0
1500,0
1212,1
1237,1
196,1
533,1
1415,0
2250,0
1613,0
3143,0
1048,0
228,1
922,1
556,1
2462,0
2779,0
2156,0
3091,0
3506,0
2360,0
632,1
1704,0
2009,1
163,1
220,0
2348,1
2953,0
1353,1
1135,1
1566,1
548,1
950,1
3033,0
2992,0
569,0
2211,1
2716,0
1863,0
1081,1
2388,0
3132,0
3488,0
612,1
2544,0
3205,0
3373,1
3596,0
743,0
638,1
2959,0
998,1
582,1
3342,0
2728,0
986,1
74,1
49,1
832,1
1962,0
3038,0
1033,1
3280,0
2520,0
757,1
1124,0
2673,0
2012,0
913,1
1843,0
2074,0
2122,0
1601,0
3658,0
2820,0
1492,0
2595,0
573,1
2087,0
2941,0
1661,0
2890,0
1024,1
2246,0
2241,0
2341,0
1085,1
2574,0
2640,0
2789,0
1881,0
3346,0
1745,0
3393,0
260,1
3377,0
1905,0
3317,0
813,0
2646,0
2167,0
1609,0
928,1
3107,0
2575,0
3341,0
3339,0
2414,0
1437,1
1321,1
1565,0
1236,1
1930,0
1160,1
2893,0
2251,0
2190,0
1045,1
1593,0
868,1
927,1
2479,0
1023,1
2792,0
3023,0
109,0
3124,0
3593,0
3423,0
3323,0
319,1
817,1
1961,0
60,1
2542,0
1906,0
2072,1
2043,0
1351,1
3585,1
3133,0
766,1
1079,1
1845,0
1028,1
3101,0
1004,1
1771,0
3159,0
728,0
1038,1
1740,0
221,1
1784,0
583,1
1105,1
1090,1
1466,1
941,0
57,1
188,1
3612,0
3456,0
2790,0
2477,0
2319,0
1878,0
1273,1
469,1
2283,0
1424,1
2291,0
227,1
536,1
906,1
2178,0
2448,1
1271,1
2760,0
3490,0
698,0
3259,0
211,1
2938,0
70,1
735,1
1761,0
1954,0
3338,0
3218,0
377,1
437,1
2466,0
2357,0
1728,0
2967,0
209,1
1460,1
566,1
314,1
602,1
234,1
3454,1
2296,0
2973,0
112,1
2821,0
2539,0
1726,0
2408,0
3308,0
473,1
2514,0
2670,0
2585,0
1164,1
362,1
136,1
2277,1
3058,0
23,0
1578,0
1421,1
1996,0
696,1
421,1
2068,0
461,1
88,1
283,1
1339,1
2707,0
1367,1
3492,0
2023,0
860,1
534,1
2997,0
1633,0
1207,1
3628,0
2925,0
2592,0
1537,0
3624,0
1337,1
2334,0
1201,1
3594,0
2985,1
943,1
3536,0
1718,0
3556,0
1823,0
888,1
3484,0
686,1
414,1
790,1
1973,0
2630,0
1624,0
2830,0
1980,0
1892,0
273,0
3311,0
522,1
523,1
2663,1
351,1
1379,1
1588,0
2868,0
1316,1
652,1
3394,0
3262,0
3408,0
1229,1
